area,iscrowd,image_id,bbox,category_id,box_id,file_name,height,width,street_id,supercategory
1496,0,1863,"[1139, 244, 44, 34]",6,984,1863.png,626,1622,23,Nguy hiểm
195,0,1877,"[942, 334, 15, 13]",6,991,1877.png,626,1622,16,Nguy hiểm
957,0,1883,"[793, 453, 33, 29]",6,997,1883.png,626,1622,19,Nguy hiểm
72,0,1925,"[906, 337, 9, 8]",6,1006,1925.png,626,1622,16,Nguy hiểm
192,0,1933,"[1051, 316, 16, 12]",6,1007,1933.png,626,1622,16,Nguy hiểm
4864,0,1933,"[1259, 276, 76, 64]",6,1008,1933.png,626,1622,16,Nguy hiểm
288,0,1935,"[705, 470, 18, 16]",6,1009,1935.png,626,1622,16,Nguy hiểm
1292,0,1952,"[866, 302, 38, 34]",6,1018,1952.png,626,1622,19,Nguy hiểm
1558,0,1953,"[962, 458, 41, 38]",6,1021,1953.png,626,1622,19,Nguy hiểm
3050,0,1958,"[1175, 224, 61, 50]",6,1023,1958.png,626,1622,23,Nguy hiểm
1152,0,1965,"[836, 269, 36, 32]",6,1034,1965.png,626,1622,16,Nguy hiểm
168,0,1969,"[946, 429, 14, 12]",6,1035,1969.png,626,1622,20,Nguy hiểm
864,0,1984,"[998, 296, 32, 27]",6,1037,1984.png,626,1622,16,Nguy hiểm
210,0,1993,"[511, 316, 15, 14]",6,1041,1993.png,626,1622,16,Nguy hiểm
66,0,3001,"[1541, 101, 11, 6]",6,1048,3001.png,626,1622,28,Nguy hiểm
49,0,3002,"[655, 529, 7, 7]",6,1049,3002.png,626,1622,29,Nguy hiểm
90,0,3009,"[776, 380, 9, 10]",6,1052,3009.png,626,1622,29,Nguy hiểm
17024,0,3016,"[1201, 331, 112, 152]",6,1056,3016.png,626,1622,29,Nguy hiểm
17017,0,3025,"[1196, 447, 143, 119]",6,1059,3025.png,626,1622,29,Nguy hiểm
1806,0,3028,"[770, 481, 42, 43]",6,1062,3028.png,626,1622,29,Nguy hiểm
272,0,3030,"[775, 254, 17, 16]",6,1063,3030.png,626,1622,28,Nguy hiểm
2700,0,3035,"[1056, 506, 54, 50]",6,1064,3035.png,626,1622,29,Nguy hiểm
100,0,3039,"[606, 259, 10, 10]",6,1066,3039.png,626,1622,28,Nguy hiểm
4891,0,3046,"[1056, 486, 73, 67]",6,1070,3046.png,626,1622,29,Nguy hiểm
80,0,3046,"[832, 512, 10, 8]",6,1072,3046.png,626,1622,29,Nguy hiểm
702,0,3054,"[929, 497, 27, 26]",6,1073,3054.png,626,1622,29,Nguy hiểm
3965,0,3056,"[1083, 515, 61, 65]",6,1077,3056.png,626,1622,29,Nguy hiểm
196,0,3056,"[782, 541, 14, 14]",6,1078,3056.png,626,1622,29,Nguy hiểm
132,0,3056,"[766, 542, 11, 12]",6,1079,3056.png,626,1622,29,Nguy hiểm
210,0,3057,"[560, 414, 14, 15]",6,1080,3057.png,626,1622,28,Nguy hiểm
7743,0,3067,"[1006, 462, 87, 89]",6,1083,3067.png,626,1622,29,Nguy hiểm
210,0,3067,"[679, 484, 14, 15]",6,1084,3067.png,626,1622,29,Nguy hiểm
3819,0,3072,"[1181, 222, 67, 57]",6,1085,3072.png,626,1622,29,Nguy hiểm
272,0,3086,"[786, 374, 17, 16]",6,1086,3086.png,626,1622,29,Nguy hiểm
64,0,3092,"[655, 533, 8, 8]",6,1087,3092.png,626,1622,29,Nguy hiểm
378,0,3094,"[818, 512, 18, 21]",6,1088,3094.png,626,1622,29,Nguy hiểm
960,0,3097,"[803, 473, 30, 32]",6,1092,3097.png,626,1622,29,Nguy hiểm
240,0,3097,"[746, 488, 16, 15]",6,1093,3097.png,626,1622,29,Nguy hiểm
1722,0,3100,"[982, 363, 41, 42]",6,1094,3100.png,626,1622,29,Nguy hiểm
4224,0,3102,"[768, 480, 66, 64]",6,1095,3102.png,626,1622,29,Nguy hiểm
255,0,3102,"[669, 502, 15, 17]",6,1096,3102.png,626,1622,29,Nguy hiểm
23100,0,3103,"[1347, 450, 154, 150]",6,1097,3103.png,626,1622,29,Nguy hiểm
992,0,3106,"[665, 464, 32, 31]",6,1099,3106.png,626,1622,29,Nguy hiểm
999,0,3108,"[1310, 420, 37, 27]",6,1100,3108.png,626,1622,28,Nguy hiểm
132,0,3109,"[530, 440, 12, 11]",6,1101,3109.png,626,1622,28,Nguy hiểm
3078,0,3111,"[937, 504, 54, 57]",6,1102,3111.png,626,1622,29,Nguy hiểm
72,0,3111,"[745, 536, 8, 9]",6,1103,3111.png,626,1622,29,Nguy hiểm
238,0,3115,"[660, 283, 17, 14]",6,1104,3115.png,626,1622,28,Nguy hiểm
121,0,3116,"[775, 537, 11, 11]",6,1109,3116.png,626,1622,29,Nguy hiểm
756,0,3122,"[660, 433, 28, 27]",6,1113,3122.png,626,1622,28,Nguy hiểm
54,0,3126,"[645, 505, 9, 6]",6,1114,3126.png,626,1622,29,Nguy hiểm
999,0,3133,"[1158, 250, 37, 27]",6,1118,3133.png,626,1622,28,Nguy hiểm
110,0,3133,"[1082, 266, 11, 10]",6,1119,3133.png,626,1622,28,Nguy hiểm
143,0,3136,"[803, 362, 13, 11]",6,1122,3136.png,626,1622,28,Nguy hiểm
143,0,3136,"[802, 374, 13, 11]",6,1123,3136.png,626,1622,28,Nguy hiểm
2205,0,3138,"[1136, 234, 49, 45]",6,1125,3138.png,626,1622,29,Nguy hiểm
56,0,3139,"[774, 391, 8, 7]",6,1127,3139.png,626,1622,29,Nguy hiểm
42,0,3146,"[638, 504, 7, 6]",6,1132,3146.png,626,1622,29,Nguy hiểm
49,0,3148,"[591, 277, 7, 7]",6,1133,3148.png,626,1622,28,Nguy hiểm
182,0,3148,"[608, 274, 13, 14]",6,1134,3148.png,626,1622,28,Nguy hiểm
49,0,3148,"[573, 279, 7, 7]",6,1135,3148.png,626,1622,28,Nguy hiểm
168,0,3154,"[867, 225, 14, 12]",6,1136,3154.png,626,1622,32,Nguy hiểm
1024,0,3177,"[867, 514, 32, 32]",6,1141,3177.png,626,1622,29,Nguy hiểm
169,0,3177,"[768, 532, 13, 13]",6,1142,3177.png,626,1622,29,Nguy hiểm
49,0,3177,"[744, 542, 7, 7]",6,1143,3177.png,626,1622,29,Nguy hiểm
56,0,3190,"[642, 502, 8, 7]",6,1144,3190.png,626,1622,29,Nguy hiểm
144,0,3191,"[693, 547, 12, 12]",6,1145,3191.png,626,1622,29,Nguy hiểm
437,0,3193,"[654, 419, 23, 19]",6,1146,3193.png,626,1622,28,Nguy hiểm
598,0,3199,"[901, 322, 23, 26]",6,1148,3199.png,626,1622,29,Nguy hiểm
80,0,3200,"[859, 503, 10, 8]",6,1149,3200.png,626,1622,29,Nguy hiểm
90,0,3200,"[859, 512, 10, 9]",6,1150,3200.png,626,1622,29,Nguy hiểm
30,0,3205,"[926, 433, 6, 5]",6,1151,3205.png,626,1622,28,Nguy hiểm
56,0,3220,"[1052, 245, 8, 7]",6,1153,3220.png,626,1622,28,Nguy hiểm
924,0,3236,"[766, 478, 33, 28]",6,1156,3236.png,626,1622,29,Nguy hiểm
30,0,3243,"[859, 258, 6, 5]",6,1158,3243.png,626,1622,28,Nguy hiểm
1482,0,3248,"[778, 463, 38, 39]",6,1160,3248.png,626,1622,29,Nguy hiểm
225,0,3253,"[817, 512, 15, 15]",6,1162,3253.png,626,1622,29,Nguy hiểm
255,0,3261,"[835, 325, 15, 17]",6,1163,3261.png,626,1622,30,Nguy hiểm
224,0,3264,"[731, 302, 14, 16]",6,1166,3264.png,626,1622,30,Nguy hiểm
72,0,3266,"[835, 175, 8, 9]",6,1167,3266.png,626,1622,31,Nguy hiểm
63,0,3266,"[850, 175, 7, 9]",6,1168,3266.png,626,1622,31,Nguy hiểm
72,0,3274,"[778, 522, 8, 9]",6,1173,3274.png,626,1622,29,Nguy hiểm
81,0,3284,"[919, 254, 9, 9]",6,1176,3284.png,626,1622,29,Nguy hiểm
132,0,3289,"[658, 491, 12, 11]",6,1177,3289.png,626,1622,29,Nguy hiểm
36,0,3289,"[638, 496, 6, 6]",6,1178,3289.png,626,1622,29,Nguy hiểm
56,0,3292,"[976, 121, 8, 7]",6,1179,3292.png,626,1622,28,Nguy hiểm
1054,0,3299,"[807, 471, 31, 34]",6,1180,3299.png,626,1622,29,Nguy hiểm
64,0,3300,"[578, 286, 8, 8]",6,1182,3300.png,626,1622,28,Nguy hiểm
64,0,3303,"[784, 532, 8, 8]",6,1184,3303.png,626,1622,29,Nguy hiểm
64,0,3303,"[661, 537, 8, 8]",6,1185,3303.png,626,1622,29,Nguy hiểm
806,0,3304,"[1006, 215, 31, 26]",6,1188,3304.png,626,1622,29,Nguy hiểm
1120,0,3314,"[820, 465, 35, 32]",6,1189,3314.png,626,1622,29,Nguy hiểm
25,0,3314,"[713, 493, 5, 5]",6,1190,3314.png,626,1622,29,Nguy hiểm
20,0,3314,"[709, 493, 4, 5]",6,1191,3314.png,626,1622,29,Nguy hiểm
72,0,3320,"[589, 439, 8, 9]",6,1194,3320.png,626,1622,28,Nguy hiểm
25,0,3321,"[638, 505, 5, 5]",6,1197,3321.png,626,1622,29,Nguy hiểm
12376,0,3329,"[1205, 386, 119, 104]",6,1198,3329.png,626,1622,29,Nguy hiểm
17400,0,3329,"[1212, 491, 150, 116]",6,1199,3329.png,626,1622,29,Nguy hiểm
108,0,3342,"[1135, 430, 12, 9]",6,1202,3342.png,626,1622,29,Nguy hiểm
1435,0,3344,"[646, 399, 41, 35]",6,1203,3344.png,626,1622,28,Nguy hiểm
1044,0,3349,"[1123, 235, 36, 29]",6,1208,3349.png,626,1622,28,Nguy hiểm
4672,0,3352,"[1160, 353, 73, 64]",6,1209,3352.png,626,1622,29,Nguy hiểm
64,0,3352,"[713, 364, 8, 8]",6,1210,3352.png,626,1622,29,Nguy hiểm
168,0,3363,"[851, 515, 12, 14]",6,1215,3363.png,626,1622,29,Nguy hiểm
30,0,3363,"[647, 548, 5, 6]",6,1219,3363.png,626,1622,29,Nguy hiểm
56,0,3368,"[658, 534, 8, 7]",6,1221,3368.png,626,1622,29,Nguy hiểm
30,0,3368,"[652, 538, 5, 6]",6,1222,3368.png,626,1622,29,Nguy hiểm
120,0,3375,"[868, 508, 12, 10]",6,1226,3375.png,626,1622,29,Nguy hiểm
266,0,3383,"[1271, 423, 19, 14]",6,1227,3383.png,626,1622,28,Nguy hiểm
36,0,3384,"[637, 479, 6, 6]",6,1231,3384.png,626,1622,29,Nguy hiểm
36,0,3384,"[628, 481, 6, 6]",6,1232,3384.png,626,1622,29,Nguy hiểm
483,0,3387,"[881, 274, 23, 21]",6,1233,3387.png,626,1622,28,Nguy hiểm
100,0,3388,"[649, 503, 10, 10]",6,1236,3388.png,626,1622,29,Nguy hiểm
210,0,3397,"[923, 375, 15, 14]",6,1240,3397.png,626,1622,28,Nguy hiểm
36,0,3408,"[644, 497, 6, 6]",6,1246,3408.png,626,1622,29,Nguy hiểm
36,0,3413,"[663, 535, 6, 6]",6,1247,3413.png,626,1622,29,Nguy hiểm
7392,0,3422,"[971, 430, 84, 88]",6,1252,3422.png,626,1622,29,Nguy hiểm
1056,0,3429,"[831, 505, 33, 32]",6,1257,3429.png,626,1622,29,Nguy hiểm
72,0,3429,"[753, 532, 9, 8]",6,1258,3429.png,626,1622,29,Nguy hiểm
16,0,3429,"[733, 533, 4, 4]",6,1259,3429.png,626,1622,29,Nguy hiểm
25,0,3429,"[736, 533, 5, 5]",6,1260,3429.png,626,1622,29,Nguy hiểm
96,0,3432,"[1199, 433, 12, 8]",6,1263,3432.png,626,1622,28,Nguy hiểm
1056,0,3440,"[579, 249, 32, 33]",6,1265,3440.png,626,1622,28,Nguy hiểm
117,0,3440,"[456, 269, 13, 9]",6,1266,3440.png,626,1622,28,Nguy hiểm
36,0,3446,"[590, 396, 6, 6]",6,1267,3446.png,626,1622,28,Nguy hiểm
56,0,3456,"[765, 375, 8, 7]",6,1271,3456.png,626,1622,29,Nguy hiểm
210,0,3470,"[683, 488, 15, 14]",6,1274,3470.png,626,1622,29,Nguy hiểm
1292,0,3472,"[929, 496, 38, 34]",6,1276,3472.png,626,1622,29,Nguy hiểm
864,0,3473,"[996, 242, 32, 27]",6,1279,3473.png,626,1622,29,Nguy hiểm
676,0,3477,"[927, 503, 26, 26]",6,1282,3477.png,626,1622,29,Nguy hiểm
15721,0,3484,"[1541, 393, 79, 199]",6,1284,3484.png,626,1622,29,Nguy hiểm
648,0,3487,"[730, 281, 27, 24]",6,1287,3487.png,626,1622,30,Nguy hiểm
3105,0,3493,"[1464, 400, 69, 45]",6,1291,3493.png,626,1622,28,Nguy hiểm
192,0,3493,"[1236, 423, 16, 12]",6,1292,3493.png,626,1622,28,Nguy hiểm
8918,0,3502,"[1054, 186, 98, 91]",6,1295,3502.png,626,1622,30,Nguy hiểm
90,0,3508,"[684, 433, 10, 9]",6,1296,3508.png,626,1622,28,Nguy hiểm
130,0,3511,"[599, 428, 13, 10]",6,1297,3511.png,626,1622,28,Nguy hiểm
1224,0,3541,"[846, 410, 36, 34]",6,1302,3541.png,626,1622,28,Nguy hiểm
72,0,3541,"[753, 434, 9, 8]",6,1303,3541.png,626,1622,28,Nguy hiểm
35,0,3548,"[762, 272, 7, 5]",6,1304,3548.png,626,1622,28,Nguy hiểm
16,0,3548,"[749, 276, 4, 4]",6,1305,3548.png,626,1622,28,Nguy hiểm
16,0,3548,"[756, 277, 4, 4]",6,1306,3548.png,626,1622,28,Nguy hiểm
2352,0,3557,"[808, 470, 49, 48]",6,1309,3557.png,626,1622,29,Nguy hiểm
90,0,3557,"[652, 494, 9, 10]",6,1310,3557.png,626,1622,29,Nguy hiểm
992,0,3580,"[1026, 519, 32, 31]",6,1318,3580.png,626,1622,29,Nguy hiểm
48,0,3582,"[650, 493, 8, 6]",6,1322,3582.png,626,1622,29,Nguy hiểm
374,0,3587,"[1140, 233, 22, 17]",6,1323,3587.png,626,1622,28,Nguy hiểm
156,0,3590,"[935, 524, 13, 12]",6,1325,3590.png,626,1622,29,Nguy hiểm
176,0,3590,"[934, 538, 16, 11]",6,1326,3590.png,626,1622,29,Nguy hiểm
216,0,3592,"[869, 179, 18, 12]",6,1329,3592.png,626,1622,31,Nguy hiểm
140,0,3593,"[1440, 84, 14, 10]",6,1330,3593.png,626,1622,28,Nguy hiểm
132,0,3599,"[740, 411, 12, 11]",6,1333,3599.png,626,1622,28,Nguy hiểm
36,0,3610,"[643, 503, 6, 6]",6,1338,3610.png,626,1622,29,Nguy hiểm
4800,0,3614,"[1246, 485, 80, 60]",6,1340,3614.png,626,1622,29,Nguy hiểm
2392,0,3623,"[971, 350, 52, 46]",6,1341,3623.png,626,1622,29,Nguy hiểm
8100,0,3624,"[1363, 139, 108, 75]",6,1342,3624.png,626,1622,28,Nguy hiểm
840,0,3635,"[740, 469, 28, 30]",6,1345,3635.png,626,1622,29,Nguy hiểm
56,0,3636,"[894, 247, 8, 7]",6,1346,3636.png,626,1622,29,Nguy hiểm
3416,0,3640,"[758, 486, 56, 61]",6,1350,3640.png,626,1622,29,Nguy hiểm
255,0,3640,"[668, 528, 17, 15]",6,1351,3640.png,626,1622,29,Nguy hiểm
210,0,3644,"[745, 490, 14, 15]",6,1353,3644.png,626,1622,29,Nguy hiểm
30,0,3644,"[707, 501, 5, 6]",6,1354,3644.png,626,1622,29,Nguy hiểm
3876,0,3645,"[1075, 341, 68, 57]",6,1355,3645.png,626,1622,28,Nguy hiểm
650,0,3659,"[1063, 424, 26, 25]",6,1356,3659.png,626,1622,29,Nguy hiểm
240,0,3663,"[730, 301, 16, 15]",6,1357,3663.png,626,1622,30,Nguy hiểm
342,0,3665,"[1287, 428, 19, 18]",6,1359,3665.png,626,1622,28,Nguy hiểm
3250,0,3668,"[1321, 227, 65, 50]",6,1360,3668.png,626,1622,28,Nguy hiểm
81,0,3679,"[770, 379, 9, 9]",6,1362,3679.png,626,1622,28,Nguy hiểm
1638,0,3680,"[815, 368, 42, 39]",6,1363,3680.png,626,1622,28,Nguy hiểm
12576,0,3685,"[1253, 455, 131, 96]",6,1367,3685.png,626,1622,29,Nguy hiểm
99,0,3685,"[946, 532, 11, 9]",6,1368,3685.png,626,1622,29,Nguy hiểm
19500,0,3686,"[907, 223, 150, 130]",6,1369,3686.png,626,1622,28,Nguy hiểm
9,0,3690,"[637, 492, 3, 3]",6,1373,3690.png,626,1622,29,Nguy hiểm
9,0,3690,"[637, 495, 3, 3]",6,1374,3690.png,626,1622,29,Nguy hiểm
81,0,3691,"[839, 268, 9, 9]",6,1375,3691.png,626,1622,28,Nguy hiểm
3900,0,3702,"[973, 492, 65, 60]",6,1378,3702.png,626,1622,29,Nguy hiểm
270,0,3707,"[729, 301, 15, 18]",6,1382,3707.png,626,1622,30,Nguy hiểm
210,0,3715,"[846, 504, 14, 15]",6,1386,3715.png,626,1622,29,Nguy hiểm
288,0,3716,"[966, 524, 18, 16]",6,1388,3716.png,626,1622,29,Nguy hiểm
49,0,3718,"[515, 427, 7, 7]",6,1389,3718.png,626,1622,28,Nguy hiểm
575,0,3720,"[593, 168, 25, 23]",6,1390,3720.png,626,1622,31,Nguy hiểm
399,0,3720,"[646, 170, 19, 21]",6,1391,3720.png,626,1622,31,Nguy hiểm
143,0,3721,"[1060, 376, 13, 11]",6,1393,3721.png,626,1622,28,Nguy hiểm
165,0,3721,"[1060, 387, 15, 11]",6,1394,3721.png,626,1622,28,Nguy hiểm
360,0,3721,"[1084, 374, 20, 18]",6,1395,3721.png,626,1622,28,Nguy hiểm
486,0,3721,"[1080, 353, 27, 18]",6,1396,3721.png,626,1622,28,Nguy hiểm
1152,0,3723,"[989, 198, 36, 32]",6,1400,3723.png,626,1622,32,Nguy hiểm
2397,0,3727,"[916, 501, 51, 47]",6,1401,3727.png,626,1622,29,Nguy hiểm
14976,0,3731,"[1403, 194, 144, 104]",6,1403,3731.png,626,1622,29,Nguy hiểm
169,0,3732,"[815, 512, 13, 13]",6,1404,3732.png,626,1622,29,Nguy hiểm
1443,0,3736,"[784, 499, 37, 39]",6,1405,3736.png,626,1622,29,Nguy hiểm
456,0,3743,"[1293, 420, 24, 19]",6,1409,3743.png,626,1622,28,Nguy hiểm
48,0,3745,"[583, 303, 8, 6]",6,1410,3745.png,626,1622,28,Nguy hiểm
7650,0,3764,"[971, 419, 90, 85]",6,1419,3764.png,626,1622,29,Nguy hiểm
1806,0,3774,"[743, 247, 43, 42]",6,1422,3774.png,626,1622,28,Nguy hiểm
1330,0,3788,"[841, 284, 38, 35]",6,1428,3788.png,626,1622,30,Nguy hiểm
1558,0,3792,"[911, 514, 38, 41]",6,1430,3792.png,626,1622,29,Nguy hiểm
594,0,3797,"[1180, 416, 27, 22]",6,1432,3797.png,626,1622,28,Nguy hiểm
924,0,3798,"[710, 283, 33, 28]",6,1433,3798.png,626,1622,28,Nguy hiểm
1845,0,3799,"[764, 499, 41, 45]",6,1434,3799.png,626,1622,29,Nguy hiểm
42,0,3809,"[572, 291, 7, 6]",6,1440,3809.png,626,1622,28,Nguy hiểm
56,0,3817,"[643, 497, 8, 7]",6,1443,3817.png,626,1622,29,Nguy hiểm
64,0,3817,"[657, 496, 8, 8]",6,1444,3817.png,626,1622,29,Nguy hiểm
255,0,3821,"[929, 359, 17, 15]",6,1445,3821.png,626,1622,28,Nguy hiểm
304,0,3821,"[929, 375, 19, 16]",6,1446,3821.png,626,1622,28,Nguy hiểm
30,0,3821,"[811, 380, 5, 6]",6,1447,3821.png,626,1622,28,Nguy hiểm
4095,0,3823,"[1226, 224, 65, 63]",6,1448,3823.png,626,1622,29,Nguy hiểm
4235,0,3826,"[99, 91, 77, 55]",6,1449,3826.png,626,1622,31,Nguy hiểm
3024,0,3826,"[251, 105, 63, 48]",6,1450,3826.png,626,1622,31,Nguy hiểm
330,0,3829,"[926, 248, 22, 15]",6,1453,3829.png,626,1622,29,Nguy hiểm
360,0,3830,"[675, 431, 20, 18]",6,1454,3830.png,626,1622,28,Nguy hiểm
961,0,3831,"[729, 478, 31, 31]",6,1455,3831.png,626,1622,29,Nguy hiểm
25,0,3839,"[634, 488, 5, 5]",6,1456,3839.png,626,1622,29,Nguy hiểm
70,0,3839,"[645, 487, 10, 7]",6,1457,3839.png,626,1622,29,Nguy hiểm
36,0,3840,"[760, 278, 6, 6]",6,1458,3840.png,626,1622,28,Nguy hiểm
90,0,3840,"[781, 276, 10, 9]",6,1459,3840.png,626,1622,28,Nguy hiểm
240,0,3840,"[816, 254, 16, 15]",6,1460,3840.png,626,1622,28,Nguy hiểm
225,0,3843,"[729, 302, 15, 15]",6,1461,3843.png,626,1622,30,Nguy hiểm
2350,0,3845,"[1133, 101, 50, 47]",6,1462,3845.png,626,1622,28,Nguy hiểm
143,0,3845,"[992, 122, 13, 11]",6,1463,3845.png,626,1622,28,Nguy hiểm
72,0,3853,"[734, 388, 9, 8]",6,1469,3853.png,626,1622,29,Nguy hiểm
1023,0,3856,"[744, 491, 33, 31]",6,1470,3856.png,626,1622,29,Nguy hiểm
19109,0,3866,"[1524, 318, 97, 197]",6,1477,3866.png,626,1622,29,Nguy hiểm
30,0,3872,"[1082, 257, 5, 6]",6,1480,3872.png,626,1622,28,Nguy hiểm
483,0,3880,"[740, 430, 23, 21]",6,1481,3880.png,626,1622,28,Nguy hiểm
195,0,3880,"[705, 437, 15, 13]",6,1482,3880.png,626,1622,28,Nguy hiểm
30,0,3880,"[667, 442, 6, 5]",6,1483,3880.png,626,1622,28,Nguy hiểm
72,0,3889,"[986, 270, 9, 8]",6,1485,3889.png,626,1622,29,Nguy hiểm
99,0,3894,"[608, 428, 11, 9]",6,1489,3894.png,626,1622,28,Nguy hiểm
1368,0,3900,"[921, 495, 38, 36]",6,1490,3900.png,626,1622,29,Nguy hiểm
3248,0,3903,"[856, 241, 58, 56]",6,1493,3903.png,626,1622,30,Nguy hiểm
180,0,3906,"[1224, 428, 15, 12]",6,1495,3906.png,626,1622,28,Nguy hiểm
340,0,3906,"[1250, 426, 20, 17]",6,1496,3906.png,626,1622,28,Nguy hiểm
1330,0,3908,"[931, 341, 35, 38]",6,1497,3908.png,626,1622,29,Nguy hiểm
56,0,3921,"[758, 533, 8, 7]",6,1503,3921.png,626,1622,29,Nguy hiểm
132,0,3924,"[665, 484, 11, 12]",6,1505,3924.png,626,1622,29,Nguy hiểm
224,0,3928,"[736, 311, 16, 14]",6,1507,3928.png,626,1622,30,Nguy hiểm
320,0,3929,"[648, 258, 20, 16]",6,1510,3929.png,626,1622,28,Nguy hiểm
961,0,3932,"[686, 249, 31, 31]",6,1515,3932.png,626,1622,28,Nguy hiểm
132,0,3932,"[626, 258, 12, 11]",6,1516,3932.png,626,1622,28,Nguy hiểm
63,0,3932,"[585, 265, 9, 7]",6,1517,3932.png,626,1622,28,Nguy hiểm
8544,0,3940,"[1116, 212, 96, 89]",6,1521,3940.png,626,1622,28,Nguy hiểm
90,0,3942,"[716, 274, 10, 9]",6,1524,3942.png,626,1622,28,Nguy hiểm
12,0,3943,"[752, 426, 4, 3]",6,1525,3943.png,626,1622,28,Nguy hiểm
192,0,3943,"[1281, 415, 16, 12]",6,1526,3943.png,626,1622,28,Nguy hiểm
1763,0,3947,"[1576, 482, 41, 43]",6,1527,3947.png,626,1622,29,Nguy hiểm
352,0,3950,"[1196, 434, 22, 16]",6,1529,3950.png,626,1622,28,Nguy hiểm
28103,0,3956,"[1345, 368, 157, 179]",6,1531,3956.png,626,1622,29,Nguy hiểm
99,0,3968,"[566, 423, 11, 9]",6,1532,3968.png,626,1622,28,Nguy hiểm
30,0,3970,"[999, 406, 6, 5]",6,1535,3970.png,626,1622,28,Nguy hiểm
30,0,3970,"[999, 412, 6, 5]",6,1536,3970.png,626,1622,28,Nguy hiểm
42,0,3970,"[991, 402, 7, 6]",6,1537,3970.png,626,1622,28,Nguy hiểm
42,0,3970,"[991, 409, 7, 6]",6,1538,3970.png,626,1622,28,Nguy hiểm
49,0,3970,"[991, 401, 7, 7]",6,1550,3970.png,626,1622,28,Nguy hiểm
42,0,3970,"[991, 409, 7, 6]",6,1551,3970.png,626,1622,28,Nguy hiểm
16,0,3970,"[999, 407, 4, 4]",6,1552,3970.png,626,1622,28,Nguy hiểm
30,0,3970,"[999, 412, 6, 5]",6,1553,3970.png,626,1622,28,Nguy hiểm
5244,0,3976,"[446, 33, 76, 69]",6,1544,3976.png,626,1622,31,Nguy hiểm
750,0,3981,"[984, 487, 30, 25]",6,1547,3981.png,626,1622,29,Nguy hiểm
840,0,3981,"[988, 513, 30, 28]",6,1548,3981.png,626,1622,29,Nguy hiểm
672,0,3986,"[935, 121, 28, 24]",6,1555,3986.png,626,1622,31,Nguy hiểm
676,0,3989,"[726, 476, 26, 26]",6,1556,3989.png,626,1622,29,Nguy hiểm
3770,0,3992,"[1236, 293, 65, 58]",6,1557,3992.png,626,1622,28,Nguy hiểm
3626,0,3992,"[1235, 350, 74, 49]",6,1558,3992.png,626,1622,28,Nguy hiểm
2805,0,4000,"[519, 189, 55, 51]",6,1560,4000.png,626,1622,33,Nguy hiểm
928,0,4002,"[835, 414, 32, 29]",6,1561,4002.png,626,1622,33,Nguy hiểm
180,0,4010,"[755, 368, 18, 10]",6,1581,4010.png,626,1622,36,Nguy hiểm
420,0,4013,"[820, 263, 21, 20]",6,1586,4013.png,626,1622,33,Nguy hiểm
418,0,4021,"[251, 237, 22, 19]",6,1595,4021.png,626,1622,34,Nguy hiểm
368,0,4021,"[251, 257, 23, 16]",6,1596,4021.png,626,1622,34,Nguy hiểm
270,0,4021,"[662, 250, 18, 15]",6,1597,4021.png,626,1622,34,Nguy hiểm
9240,0,4023,"[1389, 127, 120, 77]",6,1599,4023.png,626,1622,34,Nguy hiểm
100,0,4023,"[780, 315, 10, 10]",6,1601,4023.png,626,1622,34,Nguy hiểm
130,0,4023,"[779, 328, 13, 10]",6,1602,4023.png,626,1622,34,Nguy hiểm
195,0,4028,"[792, 327, 15, 13]",6,1613,4028.png,626,1622,36,Nguy hiểm
3127,0,4036,"[888, 224, 59, 53]",6,1635,4036.png,626,1622,33,Nguy hiểm
529,0,4037,"[1164, 180, 23, 23]",6,1638,4037.png,626,1622,34,Nguy hiểm
500,0,4037,"[1165, 204, 25, 20]",6,1639,4037.png,626,1622,34,Nguy hiểm
238,0,4037,"[773, 219, 17, 14]",6,1640,4037.png,626,1622,34,Nguy hiểm
195,0,4037,"[774, 234, 15, 13]",6,1641,4037.png,626,1622,34,Nguy hiểm
30,0,4038,"[1002, 309, 6, 5]",6,1642,4038.png,626,1622,33,Nguy hiểm
728,0,4039,"[304, 266, 28, 26]",6,1646,4039.png,626,1622,34,Nguy hiểm
81,0,4039,"[754, 308, 9, 9]",6,1649,4039.png,626,1622,34,Nguy hiểm
90,0,4039,"[754, 318, 10, 9]",6,1650,4039.png,626,1622,34,Nguy hiểm
7347,0,4047,"[1041, 180, 93, 79]",6,1654,4047.png,626,1622,37,Nguy hiểm
120,0,4060,"[652, 284, 12, 10]",6,1675,4060.png,626,1622,34,Nguy hiểm
88,0,4060,"[654, 275, 11, 8]",6,1676,4060.png,626,1622,34,Nguy hiểm
3819,0,4063,"[1046, 198, 67, 57]",6,1684,4063.png,626,1622,37,Nguy hiểm
195,0,4074,"[453, 302, 15, 13]",6,1701,4074.png,626,1622,34,Nguy hiểm
154,0,4074,"[456, 290, 14, 11]",6,1702,4074.png,626,1622,34,Nguy hiểm
1190,0,4076,"[786, 220, 35, 34]",6,1703,4076.png,626,1622,33,Nguy hiểm
720,0,4076,"[1146, 255, 30, 24]",6,1704,4076.png,626,1622,33,Nguy hiểm
437,0,4084,"[1071, 261, 23, 19]",6,1721,4084.png,626,1622,34,Nguy hiểm
